"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java","28","28","2","28","14.0","2","28","0","0","14","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java","5","5","2","5","2.5","2","5","0","0","2","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java","7","7","2","7","3.5","2","7","0","0","3","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java","13","15","2","14","7.0","2","13","1","1","7","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java","11","11","1","11","11.0","1","11","0","0","11","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java","177","280","3","229","76.33333333333333","2","177","51","49","93","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java","116","145","4","135","33.75","3","116","10","5","36","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java","12","16","2","14","7.0","2","12","2","2","8","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java","7","7","1","7","7.0","1","7","0","0","7","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java","26","30","2","28","14.0","2","26","2","2","15","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java","324","463","3","394","131.33333333333334","2","324","69","67","154","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java","62","86","2","74","37.0","2","62","12","12","43","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java","13","13","1","13","13.0","1","13","0","0","13","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java","67","69","2","68","34.0","2","67","1","1","34","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java","43","70","3","57","19.0","2","43","13","11","23","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java","33","38","2","36","18.0","2","33","2","2","19","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java","25","25","1","25","25.0","1","25","0","0","25","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java","30","30","1","30","30.0","1","30","0","0","30","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java","181","221","3","201","67.0","2","181","20","13","73","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java","75","80","3","78","26.0","2","75","2","2","26","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java","131","146","4","139","34.75","2","131","7","3","36","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java","31","36","2","34","17.0","2","31","2","2","18","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java","77","86","3","82","27.333333333333332","2","77","4","2","28","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java","37","43","2","40","20.0","2","37","3","3","21","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java","73","73","1","73","73.0","1","73","0","0","73","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java","112","134","2","123","61.5","2","112","11","11","67","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java","535","612","3","574","191.33333333333334","2","535","38","22","204","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java","58","74","3","66","22.0","2","58","8","5","24","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java","202","234","3","218","72.66666666666667","2","202","16","13","78","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java","122","122","1","122","122.0","1","122","0","0","122","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java","72","144","8","127","15.875","3","72","17","9","18","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java","74","78","2","76","38.0","2","74","2","2","39","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java","22","26","2","24","12.0","2","22","2","2","13","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java","44","48","2","46","23.0","2","44","2","2","24","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java","86","90","2","88","44.0","2","86","2","2","45","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java","27","27","1","27","27.0","1","27","0","0","27","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java","222","233","3","228","76.0","2","222","5","3","77","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java","29","29","1","29","29.0","1","29","0","0","29","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java","195","213","2","204","102.0","2","195","9","9","106","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java","28","30","2","29","14.5","2","28","1","1","15","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java","139","173","2","156","78.0","2","139","17","17","86","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java","36","40","2","38","19.0","2","36","2","2","20","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java","136","136","1","136","136.0","1","136","0","0","136","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java","227","238","4","234","58.5","3","227","4","2","59","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java","57","57","2","57","28.5","2","57","0","0","28","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java","178","189","3","184","61.333333333333336","2","178","5","3","63","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java","203","107","5","55","11.0","3","33","52","30","21","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/ServerControl.java","185","489","3","339","113.0","2","185","150","147","163","NO"
"1","hedwig-server/src/test/java/org/apache/hedwig/ServerControlDaemon.java","127","325","3","226","75.33333333333333","2","127","99","97","108","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCacheTest.java","83","102","4","93","23.25","1","83","9","7","25","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","444","444","1","444","444.0","1","444","0","0","444","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","48","48","1","48","48.0","1","48","0","0","48","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","120","120","1","120","120.0","1","120","0","0","120","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","345","345","1","345","345.0","1","345","0","0","345","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","82","82","1","82","82.0","1","82","0","0","82","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","432","432","1","432","432.0","1","432","0","0","432","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","84","84","1","84","84.0","1","84","0","0","84","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","123","123","1","123","123.0","1","123","0","0","123","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","83","83","1","83","83.0","1","83","0","0","83","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","26","26","1","26","26.0","1","26","0","0","26","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/BKException.java","188","188","1","188","188.0","1","188","0","0","188","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","147","147","1","147","147.0","1","147","0","0","147","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","122","122","1","122","122.0","1","122","0","0","122","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","25","25","1","25","25.0","1","25","0","0","25","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java","107","107","1","107","107.0","1","107","0","0","107","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","6","6","1","6","6.0","1","6","0","0","6","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","77","77","1","77","77.0","1","77","0","0","77","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","24","24","1","24","24.0","1","24","0","0","24","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","39","39","1","39","39.0","1","39","0","0","39","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","299","299","1","299","299.0","1","299","0","0","299","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","105","105","1","105","105.0","1","105","0","0","105","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","80","80","1","80","80.0","1","80","0","0","80","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","100","100","1","100","100.0","1","100","0","0","100","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","36","36","1","36","36.0","1","36","0","0","36","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","82","82","1","82","82.0","1","82","0","0","82","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","108","108","1","108","108.0","1","108","0","0","108","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","41","41","1","41","41.0","1","41","0","0","41","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","47","47","1","47","47.0","1","47","0","0","47","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieClient.java","122","122","1","122","122.0","1","122","0","0","122","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java","11","11","1","11","11.0","1","11","0","0","11","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieServer.java","160","160","1","160","160.0","1","160","0","0","160","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java","14","14","1","14","14.0","1","14","0","0","14","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java","353","353","1","353","353.0","1","353","0","0","353","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java","361","361","1","361","361.0","1","361","0","0","361","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/proto/ServerStats.java","106","106","1","106","106.0","1","106","0","0","106","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java","103","103","1","103","103.0","1","103","0","0","103","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java","83","83","1","83","83.0","1","83","0","0","83","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java","376","376","1","376","376.0","1","376","0","0","376","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java","150","150","1","150","150.0","1","150","0","0","150","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/Main.java","22","22","1","22","22.0","1","22","0","0","22","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/MathUtils.java","10","10","1","10","10.0","1","10","0","0","10","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java","41","41","1","41","41.0","1","41","0","0","41","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java","14","14","1","14","14.0","1","14","0","0","14","NO"
"1","bookkeeper/src/main/java/org/apache/bookkeeper/util/StringUtils.java","39","39","1","39","39.0","1","39","0","0","39","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java","171","171","1","171","171.0","1","171","0","0","171","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java","117","117","1","117","117.0","1","117","0","0","117","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java","192","192","1","192","192.0","1","192","0","0","192","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java","202","202","1","202","202.0","1","202","0","0","202","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java","521","521","1","521","521.0","1","521","0","0","521","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java","203","203","1","203","203.0","1","203","0","0","203","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/CloseTest.java","31","31","1","31","31.0","1","31","0","0","31","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java","142","142","1","142","142.0","1","142","0","0","142","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java","81","81","1","81","81.0","1","81","0","0","81","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java","39","39","1","39","39.0","1","39","0","0","39","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java","74","74","1","74","74.0","1","74","0","0","74","NO"
"1","bookkeeper/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java","32","32","1","32","32.0","1","32","0","0","32","NO"
